Barcode_i	Barcode_j	Chromosomal_distance_bp	Remove_by_Chromosomal_distance_or_SameGene	Type_of_gene_i	Type_of_gene_j	SOJ_E_NoMMS	SOJ_E_MMS	SOJ_Class_NoMMS	SOJ_Class_MMS	GIS_ij.NoDrug	GIS_ij.DMSO	GIS_ij.MMS	GIS_ij.4NQO	GIS_ij.BLMC	GIS_ij.ZEOC	GIS_ij.HYDX	GIS_ij.DXRB	GIS_ij.CMPT	GIS_ij.CSPL	Z_GIS_ij.NoDrug	Z_GIS_ij.DMSO	Z_GIS_ij.MMS	Z_GIS_ij.4NQO	Z_GIS_ij.BLMC	Z_GIS_ij.ZEOC	Z_GIS_ij.HYDX	Z_GIS_ij.DXRB	Z_GIS_ij.CMPT	Z_GIS_ij.CSPL	SE_GIS_ij.NoDrug	SE_GIS_ij.DMSO	SE_GIS_ij.MMS	SE_GIS_ij.4NQO	SE_GIS_ij.BLMC	SE_GIS_ij.ZEOC	SE_GIS_ij.HYDX	SE_GIS_ij.DXRB	SE_GIS_ij.CMPT	SE_GIS_ij.CSPL	FDR.Internal_ij.NoDrug	FDR.Internal_ij.DMSO	FDR.Internal_ij.MMS	FDR.Internal_ij.4NQO	FDR.Internal_ij.BLMC	FDR.Internal_ij.ZEOC	FDR.Internal_ij.HYDX	FDR.Internal_ij.DXRB	FDR.Internal_ij.CMPT	FDR.Internal_ij.CSPL	Z_GIS_ij.NoDrug_Class	Z_GIS_ij.DMSO_Class	Z_GIS_ij.MMS_Class	Z_GIS_ij.4NQO_Class	Z_GIS_ij.BLMC_Class	Z_GIS_ij.ZEOC_Class	Z_GIS_ij.HYDX_Class	Z_GIS_ij.DXRB_Class	Z_GIS_ij.CMPT_Class	Z_GIS_ij.CSPL_Class
SGS1	YJR037W	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.00186780059781157	-0.00254683404649364	0.0013948577965495	0.021584216829571	-0.0240030531326851	-0.0215936302495208	-0.00410647095071278	0.0420962121150399	0.0572446973494409	0.0471006216608604	0.256179579518615	-0.223864205387047	0.131346001163706	1.61454884603539	-2.16502526638901	-1.68867454074365	-0.395370297090773	3.48106162171944	3.70942068200166	2.83910117085387	0.00729098158924822	0.0113766916961572	0.0106197203126953	0.0133685746842359	0.0110867311829202	0.0127873250460752	0.0103863921516845	0.0120929235645782	0.0154322473121465	0.0165899764842458	0.578519492361362	0.646585076267362	0.436521260827938	0.395132646526532	0.573765564439973	0.467904504303707	0.267222637699898	0.114232176403253	0.0616950745621505	0.29478582659533	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
SHU1	YJR037W	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	-0.00317018499560878	-0.00498723726618047	0.00176281246756233	0.00208526291958357	-0.00671952432298202	-0.00282039111973138	0.0114763216067641	0.0124093220732649	0.000991123085710181	0.0192827786744988	-0.68986262393	-0.673965728949757	0.261303306011076	0.24785241128627	-0.848953247608777	-0.322234709820114	1.55888343119918	1.86643433301169	0.120186836463395	2.0929817720551	0.00459538592995359	0.0073998380807168	0.00674623101587398	0.0084133251266823	0.0079150699310106	0.00875259875419956	0.00736188567860773	0.00664867863486046	0.0082465194598249	0.00921306574761283	0.547415080484437	0.372804667084341	0.266981328663256	0.229347322495192	0.361470931899289	0.360833945898852	0.488707742652728	0.312575740763242	0.0891957101409934	0.366858643634661	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
SHU2	YJR037W	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.00711919735219197	0.0146399796304578	0.0214756337617583	0.00452255163995807	0.0089647092084598	0.0171485982357406	0.0156470861688617	0.00970018473424339	0.00253362277703732	0.0376578139976949	1.53038202205692	2.00240752911458	3.07975747512781	0.531822828895275	1.15749809957394	1.9709733338034	2.10132947223238	1.48730420239597	0.323034606599074	4.03754227486021	0.00465190864083948	0.00731118886520129	0.00697315744346624	0.00850386894701852	0.00774490188084074	0.00870057343832697	0.00744627930823183	0.00652199107527356	0.00784319303653388	0.00932691509688248	0.429791084878647	0.688334354853965	0.208592690358906	0.0514934039167855	0.447665686722002	0.346452566157813	0.0914379249318883	0.178228214785271	0.356444137969666	0.31641953525406	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
SLX4	YJR037W	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.00755080024030074	0.0194327618917611	-0.0100712599472003	0.0116828836429092	0.0573140919880516	0.0410844572669127	0.0431373282953424	0.0234872169493664	0.0755154721904552	0.0419071719248521	1.08870519284023	1.77914556854284	-1.01316189199365	0.935450995668681	3.85525572472765	2.80847295993528	2.99385895377591	2.23531132369965	4.52767696239695	2.93470481723569	0.00693557841916972	0.0109225249666765	0.00994042514506988	0.0124890386530168	0.0148664825579373	0.0146287530102691	0.0144086040663128	0.0105073582817506	0.0166786351627165	0.0142798593162518	0.278084782843795	0.177367660964475	0.371677558606384	0.0492540434812343	0.172443787249028	0.309154139609226	0.470813234648287	0.312575740763242	0.0176402036700197	0.276723668090822	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
SRS2	YJR037W	242147	no	Neutral	DNA_repair	NA	NA	NA	NA	0.00367482470940686	0.00170907116374626	-0.00113948580674418	-0.000336609275269785	-0.00581382991773896	-0.0200560154317349	-0.00749549472787492	0.00768423766104513	0.077135745900631	-0.0150841493598304	0.814249729553388	0.229964753790227	-0.165576440629279	-0.0394367590249503	-0.783348606522902	-2.31591282984658	-1.033358677573	1.1152022649655	5.95468000212195	-1.57450514634398	0.0045131420693532	0.00743188308459333	0.00688193200924917	0.0085354193293831	0.00742176582600328	0.00866009081743529	0.00725352667040956	0.00689044301867772	0.012953802030192	0.00958024773361713	0.61958179063043	0.627204579596861	0.102147518548533	0.273269081288508	0.578635110297149	0.282854938190375	0.648047451165894	0.412009862159872	0.00294808327223211	0.469457105772359	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
YBR259W	YJR037W	NA	no	Neutral	Neutral	NA	NA	NA	NA	0.0111439943750261	0.00790465515845804	0.00731683622706406	-0.00276946850580994	0.0154332365485056	0.0111016453044838	0.00478561452374025	0.0254042487869368	0.0143386825117958	0.00057243592236598	1.50605059296349	0.682623909137918	0.685028562961185	-0.21745191798688	1.18383703287227	0.798260112810066	0.404028048212507	2.34829799031491	1.10660126081021	0.0393195175510376	0.00739948208054408	0.0115798099841548	0.0106810673637249	0.0127360040391874	0.0130366225417538	0.0139073030536417	0.0118447581669458	0.0108181537827446	0.01295740662838	0.0145585693319595	0.550885740998225	0.40537096873995	0.128782988200902	0.500654608038921	0.420072353745275	0.266091833012732	0.539217172993989	0.30022939270882	0.0480844646500119	0.580354748702721	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
YCL047C	YJR037W	NA	no	Neutral	Neutral	NA	NA	NA	NA	0.004939681798919	-0.00442136602035733	-0.00336148916005715	0.00916932421925311	-0.0188814151097036	-0.0265316065518903	-0.00720731808389231	0.00562640648694391	-0.0245958779603262	-0.0321789574339509	0.667990518957879	-0.372330094473344	-0.314229534923241	0.709890010825207	-1.60304066873796	-2.04460336658143	-0.654467438526935	0.547796923323069	-2.00321648866082	-2.24299653633199	0.00739483818816069	0.0118748553662075	0.0106975595431483	0.0129165421113537	0.0117785003699055	0.0129764075446335	0.0110124929975346	0.0102709713169121	0.0122781926464517	0.0143464142332443	0.459405994220868	0.538159989292046	0.409213190248523	0.354635031441995	0.627190528006593	0.423110499974733	0.523083626623016	0.168999426577492	0.338442989160871	0.44647375102219	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
YDL027C	YJR037W	NA	no	Neutral	Neutral	NA	NA	NA	NA	-0.00964170849211042	-0.0234768970688669	-0.0220069688823941	-0.00151550867679008	-0.0194078587378495	-0.0295815552754958	-0.0148879527769694	-0.0156963897780988	-0.0322885793901552	-0.0206401738786812	-1.91370433069213	-2.94194893582382	-3.19403849040619	-0.167447965301301	-2.2459200089599	-3.16430238121876	-1.92939321734783	-2.10293769800931	-3.61612379949589	-2.08584716283297	0.00503824354550281	0.0079800491378321	0.00689001367657137	0.00905062461680633	0.00864138467105842	0.00934852353272958	0.00771639116542273	0.00746402986306123	0.00892905806893459	0.00989534336286081	0.196537060837795	0.0838231181069337	0.125934450497254	0.513045820281263	0.37246381003556	0.110443892613552	0.588725534741459	0.312685893316006	0.15986359979323	0.387062867409154	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
YFR057W	YJR037W	NA	no	Neutral	Neutral	NA	NA	NA	NA	-0.00201658087145219	0.00226044780450108	0.0161972447306697	-0.00877809276676058	0.00666767499337207	-9.31170731128997e-05	0.00825874039286884	-0.0159826874421667	-0.0085809014813388	0.0131268284279238	-0.298635122285196	0.214917753216599	1.68750334382388	-0.728283268013062	0.48251669365846	-0.00740179089141028	0.685415239404076	-1.69249578335898	-0.720489894818784	0.941862024827337	0.00675265807993731	0.0105177342060846	0.00959834822843478	0.0120531298085557	0.0138185374330109	0.0125803436599325	0.0120492511955953	0.00944326573768293	0.0119098151730456	0.0139371033993331	0.177499829487689	0.152554218219613	0.37460097444819	0.500677956051885	0.45449007117823	0.460626554570158	0.444580549772279	0.412399693375004	0.271843584924551	0.352184538326695	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
APT2	YKR011C	NA	no	Neutral	Neutral	NA	NA	NA	NA	0.00861551534174371	-0.000870806335848134	0.00709006878424002	-0.00194331097282885	0.00286170961424229	-0.00588384028333404	0.00562356924312251	0.0133764902582041	0.0130578677258059	0.0116313401015974	1.67939590487049	-0.113469201088645	1.08389774546306	-0.215789947836304	0.363507253849979	-0.734414242460115	0.768232297774303	1.87425090514502	1.60803622010648	1.21295098931367	0.00513012763503678	0.0076743850092664	0.00654127090301401	0.0090055676472151	0.0078724965841351	0.00801160971991033	0.00732014165430811	0.00713697948416842	0.00812038159497501	0.00958929107941848	0.391592124475004	0.467073080958552	0.243548642453874	0.417593047317506	0.517333304695183	0.406516985575776	0.585483403577678	0.30461576780815	0.339382881087903	0.58292904238425	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CLA4	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.0100360370956993	-0.0124181460891965	0.000384006941736684	-0.000316872720830554	-0.020166412177284	-0.00214099484676368	0.00863022112634401	0.00292464367998124	-0.0197322835652285	-0.0200221419310736	-2.44504332787003	-2.11711827714543	0.0712851294434007	-0.0441712859435036	-2.93695328468832	-0.317324148456415	1.28010083756801	0.438558639114324	-2.66429098260706	-2.2358065727403	0.00410464591007558	0.00586558919416645	0.00538691512149921	0.00717372641665547	0.00686643954550477	0.00674702778587223	0.00674182913803889	0.0066687631234163	0.00740620438760036	0.0089552209816315	0.351436497024672	0.0812675194623672	0.358616087994861	0.442783105108947	0.0996284493135502	0.154135969918752	0.515301286595777	0.134964996400668	0.00401975182853544	0.0301728956947034	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CSM2	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.000453391084868528	0.000827984448096766	0.00995598512680805	0.00169376387604696	0.0183287455897747	0.0185437906067321	0.0136205293707927	0.00785286763969022	0.00620889676765059	0.0191342077577543	0.105857078792563	0.129408066643991	1.74160839680638	0.226405920990744	2.33694338165016	2.53191794010865	1.92049218540639	1.28805950089796	0.895863283738762	2.31893527465825	0.00428304927776242	0.00639824448018839	0.00571654635167385	0.00748109355371587	0.00784304221218763	0.00732400932628029	0.00709220765087908	0.00609666528154614	0.00693062979625487	0.00825129013597595	0.0607295769739802	0.657424308870095	0.454875907276711	0.422297123237778	0.582769100681025	0.266711371901672	0.388368743188238	0.0414898163753631	0.248858596534174	0.488847368264553	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CSM3	YKR011C	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	-0.00504316365785874	-0.00784734287096346	-0.00326388581073371	-0.00331811401575913	-0.0109174987918139	-0.00682828905430679	0.0038793073936616	-0.00121798169596741	0.00168272526330482	-0.00750099249553552	-1.31747431678605	-1.37137570751622	-0.636777065329077	-0.489698691704239	-1.87246840037881	-1.15868092255805	0.661906524617878	-0.209826672790864	0.2139695763335	-0.968768826817748	0.00382790282406524	0.00572224141637763	0.00512563342564322	0.00677582781406155	0.00583053833624389	0.00589315740111764	0.00586080851204955	0.00580470385279085	0.0078643202091594	0.00774280952059027	0.452233240168403	0.394676658162929	0.448767075825741	0.45181032586262	0.314674750115701	0.259450419753463	0.305271434447763	0.319171918178153	0.405889748703445	0.488847368264553	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
FLO8	YKR011C	NA	no	Neutral	Neutral	NA	NA	NA	NA	-0.00184257012623636	0.000436441082388763	0.00913849947939577	-0.00243642872450025	0.0146978946047662	0.0026596142032942	0.020134089932825	0.0141649844014256	0.00853983518858679	0.0140175969148099	-0.452616421029945	0.0704819785477798	1.66790076671357	-0.33817263964288	2.08944724057241	0.358400816054076	3.22064821543911	2.36462689510194	1.23480854525753	1.60757501907255	0.00407093079399003	0.00619223653168162	0.00547904267554372	0.00720468908150935	0.00703434588792949	0.0074207816616492	0.00625156446342274	0.00599036762660816	0.00691591844046214	0.0087197155644388	0.486226075073993	0.276906091518217	0.271283324385296	0.420445957453573	0.400773265814997	0.0180822720385114	0.236094882320416	0.00918965208952899	0.165013031682526	0.433487272091393	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
GAL2	YKR011C	NA	no	Neutral	Neutral	NA	NA	NA	NA	0.000883601086326631	0.00627729713463097	0.0129803326918403	0.000161164808345922	0.00289118690488049	0.0102534956047717	0.004102287279765	-0.00227885038970398	0.00117931087678059	0.01148329625667	0.210705222897704	0.960314645281086	2.22908646359944	0.0217480901473219	0.393095082948103	1.33977474357408	0.60368226064297	-0.376363881628442	0.172067951603445	1.33932510667009	0.00419354145177319	0.00653670873965855	0.00582316249450467	0.00741052695911175	0.00735493021992897	0.00765314889980589	0.00679544115706784	0.00605491254857907	0.00685375089196434	0.00857394235311573	0.478284021086525	0.448307557485065	0.449223037447514	0.372888319760572	0.504952387557382	0.382730963821337	0.544656603348568	0.075539578729644	0.0484942432449811	0.344542176387707	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
HO	YKR011C	NA	no	Neutral	Neutral	NA	NA	NA	NA	0.00429636560945705	0.0104366041749016	-0.0053004172648255	0.00349462854118363	0.0102515443373656	0.0117810548331918	0.0123415628738338	0.00834020501629447	0.00995268171743159	0.00870184538320214	1.09499579921271	1.80947312582464	-1.01710205983959	0.519858044570249	1.49192138668753	1.82526554867448	2.01281861774173	1.46305901534303	1.63715674587492	1.1618438127985	0.00392363661353413	0.00576775859555542	0.00521129341303413	0.00672227462416694	0.00687137032074248	0.0064544333517648	0.00613148286937066	0.00570052535737189	0.00607924790494801	0.00748968603812784	0.420561098849468	0.134162011613025	0.332013026722946	0.274573027737003	0.439334758066039	0.36922149403567	0.523083626623016	0.28771735452137	0.424849997591169	0.469457105772359	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MAG1	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.0095253116118184	-0.0149616594921176	-0.0155859494676124	-0.00966190301401417	-0.00888791315934851	-0.0124683435873109	-0.0223118318443258	-0.00727227546058208	-0.0151240466107461	-0.00817165815783055	-2.18971924375717	-2.41382984339866	-2.62922305811307	-1.28480798507015	-1.11957928811037	-1.71406576198799	-3.09261960624791	-1.14165014784443	-2.21319829922805	-0.912569870820087	0.00435001502543068	0.00619830744616684	0.00592796773918377	0.00752011438774384	0.00793861877737085	0.00727413373734856	0.00721454129025439	0.00636996848317586	0.00683357050112556	0.00895455615961443	0.0354018182950216	0.242579774365335	0.346663347866416	0.392109846588908	0.479798185647769	0.196487747747402	0.483419594422747	0.114527333979847	0.0506233474499596	0.484758926083897	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MAL13	YKR011C	NA	no	Neutral	Neutral	NA	NA	NA	NA	-0.0103333580671667	-0.0213492519057037	-0.0212918060563087	-0.0226182679123008	-0.0158252621516611	-0.0159059757053105	-0.039399375535067	-0.0296931902492386	-0.0187234955319342	-0.0552489645311936	-2.11466500681849	-2.78811790899289	-3.08508357881245	-2.60308542888397	-1.83425105258002	-1.76864925698205	-5.06273980857618	-4.31175609026938	-2.21284849142135	-5.52063436785374	0.00488652246755301	0.00765722706232871	0.00690153297710806	0.00868902251970962	0.00862764239900618	0.008993290016389	0.00778222405748075	0.00688656538718626	0.0084612641147916	0.0100077202817315	0.246437170412553	0.137281239453858	0.200664384914331	0.0356540297713594	0.480306898593491	0.099890768152301	0.0854746840412093	0.0863111903835544	0.371783440486579	0.0222496951894974	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MMS1	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.011357887782323	-0.0143210954280983	-0.0155488736302267	-0.00771646635327325	-0.0166960486142342	-0.0229746981065536	-0.00947379209254983	-0.0132494297446132	-0.0264746499048529	-0.0106328656905155	-2.49745673398505	-2.12770853063619	-2.32429129634474	-0.947146349003636	-2.37089704376681	-3.32345673744814	-1.33663558898998	-1.78632364545801	-2.92561186953539	-1.19220930138086	0.00454778160028415	0.00673075998046417	0.00668972673721208	0.00814706867781383	0.00704208082680303	0.006912892184718	0.00708778979894485	0.00741714961804476	0.00904926937866752	0.00891862333081956	0.104868462511591	0.187530706124475	0.24685400234484	0.109010257996427	0.418311545081054	0.144391210264407	0.523083626623016	0.287060186664367	0.13391408718402	0.417995823609875	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MMS4	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.00726976013311373	-0.00851446235663056	-0.0197873168239149	0.00410415044124189	0.00974475003310076	-0.00960777556042342	0.0087381990222835	0.00969942253249765	0.0105123215369142	0.00866793387398619	1.62090138754073	-1.34250292059856	-3.30631521764815	0.540014657394265	1.37658700808845	-1.36214878093562	1.26832318849804	1.32508823713439	1.22053093850861	0.954777665040437	0.00448501074093321	0.00634223004359226	0.00598470367202014	0.00760007230367721	0.00707892053015412	0.00705339658552138	0.00688956813336463	0.00731983143513025	0.00861290869837297	0.00907848412396522	0.512493426168219	0.315379370274833	0.187098384028236	0.537830255580047	0.535185903423165	0.348120144570314	0.363019401051111	0.429196479103662	0.0768998925463971	0.0092191526607593	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MPH1	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.00368058307045628	0.00468430011625278	-0.00517334715262814	-0.00354660986598566	-0.010573642351322	-0.0194832833519515	-0.0349461841234708	-0.0103676209327619	-0.0241212894849099	-0.040413759530384	-0.690126469456178	0.588162515542749	-0.705245588823001	-0.391982646974176	-1.24817682057399	-2.30136795772358	-3.61796447926732	-1.26422828107581	-2.66940608058342	-3.82123958977173	0.00533320084557341	0.00796429556876838	0.00733552571560504	0.00904787467854235	0.00847126959661018	0.00846595751303653	0.00965907330592362	0.00820075067766985	0.0090362008464587	0.0105760862623111	0.507945966446662	0.58580741627408	0.304744808138199	0.268780294177066	0.29497314185218	0.207026524150732	0.435830599473627	0.385289448840944	0.0789725809366263	0.240853042193348	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MUS81	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.00270666516951022	-0.00327593266157517	-0.00500849741051046	-0.0131679702332329	-0.00426148818974189	-0.00480528909657093	0.000735324366391903	0.00423259716058525	0.173517482679884	-0.00429128666951698	-0.574583917515794	-0.475233211118904	-0.798583644880656	-1.655461992644	-0.543084056193653	-0.58691294688353	0.0942693972637833	0.44954454986757	3.33144316479685	-0.426237446857267	0.00471065250348887	0.00689331592348566	0.00627172550128916	0.00795425705437174	0.00784682986204685	0.00818739665241107	0.00780024470013667	0.00941530080129349	0.0520847795074015	0.0100678312080684	0.57611781872541	0.646585076267362	0.269482148276212	0.512611177158687	0.486618370836748	0.291659646988512	0.664947659730722	0.266502838429576	0.174555881647781	0.488847368264553	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
NGL3	YKR011C	NA	no	Neutral	Neutral	NA	NA	NA	NA	0.00279928550370485	0.0133766597768871	0.00679953356147624	0.010336573290271	0.00136972781641544	0.00651043440923757	0.00515148825601614	-0.00417250153101662	0.00563691016271702	-0.00166844796624757	0.735183848343879	2.3110907055633	1.34256051866375	1.56718192986228	0.207087267441362	0.944015691784539	0.902796207495963	-0.77405636151342	0.884561052844258	-0.223532144150401	0.00380759929643543	0.00578802889245609	0.0050646011609546	0.00659564348804057	0.00661425414193216	0.00689653198129625	0.00570614742645468	0.00539043632799378	0.00637255070703355	0.0074640180837928	0.172604895553443	0.558144345682119	0.0715803808883875	0.15156883976632	0.504952387557382	0.398126716574723	0.588725534741459	0.390096204117272	0.102370515139338	0.113060505486899	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
PSY3	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.0170713966818979	0.0272831176710484	0.0202761404625685	0.0209477446848134	0.0230005623498803	0.0243747190455389	0.0215960873383689	0.0309940215515866	0.0217233328610571	0.0156208241835521	3.58055371622204	3.7612806344648	2.93088828404392	2.64208725896052	2.89745592708274	2.56956275871653	2.76446260553963	3.96208021372171	2.44210179589327	1.79943766048824	0.00476780912531889	0.00725367775566967	0.00691808711132188	0.00792848329053859	0.00793819230687594	0.00948594034640892	0.00781203814987155	0.00782266382297014	0.00889534289585629	0.00868094767968444	0.0607295769739802	0.14877045819524	0.436521260827938	0.207622613741562	0.151328843376622	0.255263312231601	0.5383358959919	0.256442408116906	0.35960104124371	0.592991428658857	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD18	YKR011C	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.0118105847946827	-0.000882482457838673	-0.0182609482749903	-0.0169599398885203	0.00673878418993822	-0.00599466420737812	-0.000736514100366641	-0.0040548374994399	-0.00581872317960631	-0.0259012623690337	2.07238504520731	-0.0962169929962514	-2.05288949197689	-1.48170056665743	0.814915477054343	-0.586554061530121	-0.0832783958540374	-0.502537601090552	-0.631912596401225	-2.21132197459284	0.00569903012087276	0.009171794195159	0.0088952417294539	0.011446266722284	0.00826930446123905	0.01022013928561	0.0088439996089446	0.00806872459024067	0.00920811392705928	0.011713021742934	0.497642950058977	0.642127228497272	0.436521260827938	0.596873631056783	0.486618370836748	0.256868083230292	0.630272481828279	0.385289448840944	0.173685683930936	0.429030297415876	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD5	YKR011C	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.0133668240348002	0.0228303369239946	-0.00672295135524815	-0.0149923214057002	0.00771733483424164	0.00100638504832634	-0.0122264694384483	0.00373679026681376	0.0259473623228949	-0.0172655834436908	2.53549468867808	2.7728746433457	-0.908552162502453	-1.49229865929877	1.02590754018096	0.104834067279567	-1.57483372300669	0.484668557785826	3.0445259009915	-1.61263802454367	0.00527188011652637	0.00823345439678726	0.00739963166972265	0.0100464617536714	0.00752244674298854	0.00959979016785218	0.00776365736892232	0.00770999109965999	0.00852262820771034	0.0107064221362239	0.409605708293244	0.133102060037164	0.237275573544881	0.604210681756468	0.421309275754449	0.258660136856159	0.606139436793857	0.34351570680575	0.060055789582575	0.480135365249058	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD51	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.00235649552116357	-0.00198305375173908	-0.00353152268727605	0.00774060823123862	-0.000732632070332035	-0.0114787245314826	0.0157824280582755	0.0130663533477376	-0.00633782054748301	0.0102730263311097	0.511726220848831	-0.299744803597672	-0.567556671351104	0.957445035333823	-0.103038206451529	-1.66949191364356	2.21486169237005	1.74096453726587	-0.814562589023988	1.06637991415083	0.00460499271906512	0.00661580693956184	0.00622232609629808	0.00808465023638645	0.00711029525418496	0.0068755795926145	0.0071256946258289	0.00750523808386001	0.00778064280496482	0.00963355197785234	0.638980193733394	0.627906746691314	0.478515000482963	0.0179243283079673	0.47877613124571	0.360149741195415	0.367252575964661	0.295172146833323	0.251215142741424	0.463884776514195	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
